"","Date","value","zone","species","metric","creation_date"
"635","2024-01-12",0.00114858362674737,"RAMP zone 3","Humpback","Density",2024-01-15
"636","2024-01-12",0.000390284056457205,"RAMP zone 4","Humpback","Density",2024-01-15
"637","2024-01-13",0.0011286248161157,"RAMP zone 3","Humpback","Density",2024-01-15
"638","2024-01-13",0.000408043216723369,"RAMP zone 4","Humpback","Density",2024-01-15
"639","2024-01-14",0.00124892255112147,"RAMP zone 3","Humpback","Density",2024-01-19
"640","2024-01-14",0.00037468118312085,"RAMP zone 4","Humpback","Density",2024-01-19
"641","2024-01-15",0.00128271112259044,"RAMP zone 3","Humpback","Density",2024-01-19
"642","2024-01-15",0.000388144148031608,"RAMP zone 4","Humpback","Density",2024-01-19
"643","2024-01-16",0.00115645366331569,"RAMP zone 3","Humpback","Density",2024-01-19
"644","2024-01-16",0.000333795614935818,"RAMP zone 4","Humpback","Density",2024-01-19
"645","2024-01-17",0.000962834750345584,"RAMP zone 3","Humpback","Density",2024-01-19
"646","2024-01-17",0.000309358942568618,"RAMP zone 4","Humpback","Density",2024-01-19
"647","2024-01-18",0.00103798481417386,"RAMP zone 3","Humpback","Density",2024-01-23
"648","2024-01-18",0.000307871338844555,"RAMP zone 4","Humpback","Density",2024-01-23
"649","2024-01-19",0.000900602760930297,"RAMP zone 3","Humpback","Density",2024-01-23
"650","2024-01-19",0.000279122670616914,"RAMP zone 4","Humpback","Density",2024-01-23
"651","2024-01-20",0.00107090918594383,"RAMP zone 3","Humpback","Density",2024-01-23
"652","2024-01-20",0.000366543095170976,"RAMP zone 4","Humpback","Density",2024-01-23
"653","2024-01-21",0.00117848542232012,"RAMP zone 3","Humpback","Density",2024-01-23
"654","2024-01-21",0.000371232503806152,"RAMP zone 4","Humpback","Density",2024-01-23
"655","2024-01-22",0.000822442170136109,"RAMP zone 3","Humpback","Density",2024-01-27
"656","2024-01-22",0.000285238263099628,"RAMP zone 4","Humpback","Density",2024-01-27
"657","2024-01-23",0.00102614409941594,"RAMP zone 3","Humpback","Density",2024-01-27
"658","2024-01-23",0.000376249513591949,"RAMP zone 4","Humpback","Density",2024-01-27
"659","2024-01-24",0.00117172525801156,"RAMP zone 3","Humpback","Density",2024-01-27
"660","2024-01-24",0.00034010641219403,"RAMP zone 4","Humpback","Density",2024-01-27
"661","2024-01-25",0.000876130110826339,"RAMP zone 3","Humpback","Density",2024-01-27
"662","2024-01-25",0.000289626072935347,"RAMP zone 4","Humpback","Density",2024-01-27
